Soil Type,Soil depth(cm),ph,Bulk density Gm/cc,Ec (dsm-1),Organic carbon (%),Soil moisture retention  (%),Available water capacity(m/m), Infiltration rate cm/hr, Clay %, Crops to be taken
Laterite soil,5,5.3,1.7,0.5,0.3,25,0.06,12,19,All vegetables  groundnut potato sorghum Maize Pearlmillet
Deep black soil,90,8.2,1.4,1.7,0.4,37,0.26,1.8,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Red Soils,18,7.3,1.6,0.7,0.3,27,0.08,13.9,26,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,27,8.4,1.5,0.7,0.3,28,0.1,10.9,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Deep black soil,81,8.1,1.4,1.7,0.4,37,0.26,1.6,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,3,8.1,1.3,1.2,0.5,34,0.06,7.7,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,67,8.4,1.4,0.4,0.4,30,0.24,3.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Red Soils,6,7.4,1.6,0.7,0.3,27,0.08,12.3,22,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Red Soils,21,7.1,1.6,0.7,0.3,27,0.08,14.3,27,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,4.5,7.6,1.3,1.2,0.5,34,0.06,7.8,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,21,8.5,1.5,0.7,0.3,28,0.1,9.3,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Shallow soil ,7.5,8.5,1.3,1.2,0.5,34,0.06,8,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,5,8.3,1.3,1.2,0.8,41,0.26,1.1,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Medium soil,64,8.2,1.4,0.4,0.4,30,0.24,3.4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,24,8,1.5,0.7,0.3,28,0.1,10,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Shallow soil ,12,8.4,1.3,1.2,0.5,34,0.06,8.3,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,18,8.4,1.5,0.7,0.3,28,0.1,8.5,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,81,8.3,1.4,0.4,0.4,30,0.24,6,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,78,8.2,1.4,0.4,0.4,30,0.24,5.5,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Deep black soil,0,8,0.3,1.2,0.8,41,0.26,1,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Medium soil,80,8.3,1.4,0.4,0.4,30,0.24,5.8,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,66,8.5,1.4,0.4,0.4,30,0.24,3.7,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Deep black soil,30,8.5,1.3,1.2,0.8,41,0.26,1.6,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Laterite soil,20,5.1,1.7,0.5,0.3,25,0.06,15,22,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,40,8.4,1.4,0.8,0.6,37,0.24,3.1,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,38.5,8.3,1.4,0.8,0.6,37,0.24,3,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,37,8.2,1.4,0.8,0.6,37,0.24,2.9,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,35,8.9,1.4,1.3,0.6,39,0.26,1.1,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,85,8.5,1.4,0.4,0.4,30,0.24,6.6,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,9,8.6,1.3,1.3,0.8,38,0.26,2.8,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,9,8.2,1.3,1.3,0.8,38,0.26,2.8,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,25,8.5,1.5,0.7,0.3,28,0.1,10.3,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Shallow soil ,3,7.6,1.3,1.2,0.5,34,0.06,7.7,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,73,8.2,1.4,1.7,0.4,37,0.26,1.4,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Laterite soil,15,5.4,1.7,0.5,0.3,25,0.06,14,21,All vegetables  groundnut potato sorghum Maize Pearlmillet
Shallow soil ,9,8.4,1.3,1.2,0.5,34,0.06,8.1,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Laterite soil,30,5.2,1.7,0.5,0.3,25,0.06,17,24,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,27,8.7,1.3,1.3,0.8,38,0.26,3.4,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,67,8.3,1.4,0.4,0.4,30,0.24,3.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,75,8.5,1.4,0.4,0.4,30,0.24,5.1,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,86,8.2,1.4,0.4,0.4,30,0.24,6.7,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,84,8.1,1.4,0.4,0.4,30,0.24,6.4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,46,8.2,1.4,0.8,0.6,37,0.24,3.5,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,45,8.9,1.4,1.3,0.6,39,0.26,1.3,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,68,8.2,1.4,0.4,0.4,30,0.24,4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,1.5,8,1.3,1.2,0.5,34,0.06,7.6,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,18,8.6,1.3,1.3,0.8,38,0.26,3.1,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,61,8.2,1.4,1.7,0.4,37,0.26,1.1,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,65,8.1,1.4,1.7,0.4,37,0.26,1.2,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,37,8.4,1.4,0.8,0.6,37,0.24,2.9,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,107,8,1.5,1.9,0.3,35,0.26,1.5,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Red Soils,9,7.5,1.6,0.7,0.3,27,0.08,12.7,23,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Deep black soil,10,8.6,1.3,1.2,0.8,41,0.26,1.2,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Deep black soil,55,8.7,1.4,1.3,0.6,39,0.26,1.5,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,1.5,8.3,1.3,1.2,0.5,34,0.06,7.6,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,24,8.7,1.3,1.3,0.8,38,0.26,3.3,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,18,8,1.5,0.7,0.3,28,0.1,8.5,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,37,8.5,1.4,0.8,0.6,37,0.24,2.9,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,75,8.2,1.4,0.4,0.4,30,0.24,5.1,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Red Soils,24,7.4,1.6,0.7,0.3,27,0.08,14.7,28,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Medium soil,48,8.4,1.4,0.8,0.6,37,0.24,3.6,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,85,8.3,1.4,1.7,0.4,37,0.26,1.7,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,40,8.2,1.4,1.3,0.6,39,0.26,1.2,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,10.5,8.2,1.3,1.2,0.5,34,0.06,8.2,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,21,8.4,1.3,1.3,0.8,38,0.26,3.2,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,77,8.1,1.4,1.7,0.4,37,0.26,1.5,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,19,8.2,1.5,0.7,0.3,28,0.1,8.8,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Shallow soil ,1.5,8.1,1.3,1.2,0.5,34,0.06,7.6,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,90,8.2,1.4,0.4,0.4,30,0.24,7.3,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,78,8.4,1.4,0.4,0.4,30,0.24,5.5,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,55.5,8.4,1.4,0.8,0.6,37,0.24,4.1,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,87,8.5,1.4,0.4,0.4,30,0.24,6.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,21,8.2,1.3,1.3,0.8,38,0.26,3.2,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,38.5,8.2,1.4,0.8,0.6,37,0.24,3,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,76,8.2,1.4,0.4,0.4,30,0.24,5.2,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,25,8.4,1.5,0.7,0.3,28,0.1,10.3,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Deep black soil,30,8.6,1.3,1.2,0.8,41,0.26,1.6,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Deep black soil,60,8.2,1.4,1.3,0.6,39,0.26,1.6,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,13.5,8.5,1.3,1.2,0.5,34,0.06,8.4,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,20,8.2,1.5,0.7,0.3,28,0.1,9.05,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Deep black soil,40,8.4,1.4,1.3,0.6,39,0.26,1.2,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,85,8.2,1.4,1.7,0.4,37,0.26,1.7,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,6,8,1.3,1.2,0.5,34,0.06,7.9,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,76,8.1,1.4,0.4,0.4,30,0.24,5.2,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,6,8.5,1.3,1.2,0.5,34,0.06,7.9,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Laterite soil,5,5.9,1.7,0.5,0.3,25,0.06,12,19,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,18,8.7,1.3,1.3,0.8,38,0.26,3.1,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,54,8.2,1.4,0.8,0.6,37,0.24,4,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,27,8,1.5,0.7,0.3,28,0.1,10.9,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Shallow soil ,3,7.9,1.3,1.2,0.5,34,0.06,7.7,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,15,8.2,1.3,1.2,0.5,34,0.06,8.5,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,35,8.1,1.4,1.3,0.6,39,0.26,1.1,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Red Soils,18,7.5,1.6,0.7,0.3,27,0.08,13.9,26,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,13.5,8.4,1.3,1.2,0.5,34,0.06,8.4,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Laterite soil,5,5.4,1.7,0.5,0.3,25,0.06,12,19,All vegetables  groundnut potato sorghum Maize Pearlmillet
Laterite soil,0,5.2,1.7,0.5,0.3,25,0.06,11,18,All vegetables  groundnut potato sorghum Maize Pearlmillet
Shallow soil ,10.5,8.5,1.3,1.2,0.5,34,0.06,8.2,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,81,8.2,1.4,1.7,0.4,37,0.26,1.6,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,0,8.5,0.3,1.2,0.8,41,0.26,1,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Deep black soil,61,8.4,1.4,1.7,0.4,37,0.26,1.1,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Laterite soil,30,5.6,1.7,0.5,0.3,25,0.06,17,24,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,87,8.1,1.4,0.4,0.4,30,0.24,6.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Deep black soil,20,8.1,1.3,1.2,0.8,41,0.26,1.4,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Medium soil,71,8.3,1.4,0.4,0.4,30,0.24,4.5,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Laterite soil,5,5.7,1.7,0.5,0.3,25,0.06,12,19,All vegetables  groundnut potato sorghum Maize Pearlmillet
Shallow soil ,3,7.7,1.3,1.2,0.5,34,0.06,7.7,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,13.5,8.2,1.3,1.2,0.5,34,0.06,8.4,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,30,8.2,1.3,1.3,0.8,38,0.26,3.5,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,29,8.2,1.5,0.7,0.3,28,0.1,11.3,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,46,8.3,1.4,0.8,0.6,37,0.24,3.5,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,35.5,8.4,1.4,0.8,0.6,37,0.24,2.8,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Red Soils,18,7.2,1.6,0.7,0.3,27,0.08,13.9,26,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Medium soil,58.5,8.4,1.4,0.8,0.6,37,0.24,4.3,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,17,8.2,1.5,0.7,0.3,28,0.1,8.3,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,6,8.9,1.3,1.3,0.8,38,0.26,2.7,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,30,8,1.3,1.2,0.8,41,0.26,1.6,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Medium soil,81,8.1,1.4,0.4,0.4,30,0.24,6,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Red Soils,15,7.4,1.6,0.7,0.3,27,0.08,13.5,25,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Deep black soil,25,8.2,1.3,1.2,0.8,41,0.26,1.5,57,Soybean Pigeonpea Greengram Maize Blackgram Sorghum
Deep black soil,45,8.7,1.4,1.3,0.6,39,0.26,1.3,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,35,8.8,1.4,1.3,0.6,39,0.26,1.1,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,45,8.5,1.4,1.3,0.6,39,0.26,1.3,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Deep black soil,85,8,1.4,1.7,0.4,37,0.26,1.7,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,35,8.2,1.4,1.3,0.6,39,0.26,1.1,53,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,12,8.2,1.3,1.2,0.5,34,0.06,8.3,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,27,8.2,1.3,1.3,0.8,38,0.26,3.4,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,12,8.3,1.3,1.2,0.5,34,0.06,8.3,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,3,8.2,1.3,1.3,0.8,38,0.26,2.6,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,23,8,1.5,0.7,0.3,28,0.1,9.8,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,74,8.5,1.4,0.4,0.4,30,0.24,4.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,10.5,7.8,1.3,1.2,0.5,34,0.06,8.2,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,72,8.2,1.4,0.4,0.4,30,0.24,4.6,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,81,8.5,1.4,0.4,0.4,30,0.24,6,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,13.5,7.9,1.3,1.2,0.5,34,0.06,8.4,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,107,7.6,1.5,1.9,0.3,35,0.26,1.5,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Red Soils,30,7.4,1.6,0.7,0.3,27,0.08,15.5,30,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Red Soils,6,7,1.6,0.7,0.3,27,0.08,12.3,22,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,6,8.4,1.3,1.2,0.5,34,0.06,7.9,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Medium soil,24,8.2,1.3,1.3,0.8,38,0.26,3.3,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Deep black soil,65,7.9,1.4,1.7,0.4,37,0.26,1.2,46,Cotton  Soybean Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,20,8.3,1.5,0.7,0.3,28,0.1,9.05,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,84,8.3,1.4,0.4,0.4,30,0.24,6.4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,41.5,8.4,1.4,0.8,0.6,37,0.24,3.2,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Laterite soil,30,5.3,1.7,0.5,0.3,25,0.06,17,24,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,44.5,8.3,1.4,0.8,0.6,37,0.24,3.4,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Red Soils,24,7.1,1.6,0.7,0.3,27,0.08,14.7,28,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,0,8,1.3,1.2,0.5,34,0.06,7.5,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,7.5,8.4,1.3,1.2,0.5,34,0.06,8,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,95,8.1,1.5,1.9,0.3,35,0.26,1.2,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Shallow soil ,19,8.4,1.5,0.7,0.3,28,0.1,8.8,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,82,8.5,1.4,0.4,0.4,30,0.24,6.1,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,40,8.3,1.4,0.8,0.6,37,0.24,3.1,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Medium soil,51,8.5,1.4,0.8,0.6,37,0.24,3.8,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Red Soils,3,7.5,1.6,0.7,0.3,27,0.08,11.9,21,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Medium soil,15,8.6,1.3,1.3,0.8,38,0.26,3,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Red Soils,30,7.2,1.6,0.7,0.3,27,0.08,15.5,30,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Shallow soil ,9,8.5,1.3,1.2,0.5,34,0.06,8.1,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Shallow soil ,7.5,8.3,1.3,1.2,0.5,34,0.06,8,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,91,7.6,1.5,1.9,0.3,35,0.26,1.1,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Medium soil,66,8.2,1.4,0.4,0.4,30,0.24,3.7,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,68,8.5,1.4,0.4,0.4,30,0.24,4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Shallow soil ,23,8.3,1.5,0.7,0.3,28,0.1,9.8,35,Soybean Pigeonpea Greengram Blackgram Sorghum Pearlmillet
Medium soil,67,8.5,1.4,0.4,0.4,30,0.24,3.9,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Deep black soil,91,8.1,1.5,1.9,0.3,35,0.26,1.1,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Laterite soil,15,5.3,1.7,0.5,0.3,25,0.06,14,21,All vegetables  groundnut potato sorghum Maize Pearlmillet
Medium soil,32.5,8.3,1.4,0.8,0.6,37,0.24,2.6,44,Soybean Cotton Pigeonpea Greengram Blackgram Sorghum
Shallow soil ,10.5,7.5,1.3,1.2,0.5,34,0.06,8.2,38,Soybean Pigeonpea Greengram Maize Blackgram Sorghum Pearlmillet
Deep black soil,99,7.7,1.5,1.9,0.3,35,0.26,1.3,44,Cotton  Soybean Pigeonpea  Greengram  Blackgram
Medium soil,77,8.2,1.4,0.4,0.4,30,0.24,5.4,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,90,8.1,1.4,0.4,0.4,30,0.24,7.3,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,0,8.2,1.3,1.3,0.8,38,0.26,2.5,48,Soybean Pigeonpea Greengram Blackgram Sorghum
Medium soil,70,8.1,1.4,0.4,0.4,30,0.24,4.3,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Red Soils,24,7.5,1.6,0.7,0.3,27,0.08,14.7,28,Greengram Blackgram Sorghum Pearlmillet Rag ground nut Maize potato all vegetables
Medium soil,69,8.3,1.4,0.4,0.4,30,0.24,4.2,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
Medium soil,90,8.3,1.4,0.4,0.4,30,0.24,7.3,36,Cotton Soybean Pigeonpea Greengram Blackgram  Sorghum
